"league_id","season","stage","timeline_id","match_api_id","home_team_api_id","home_team_short_name","away_team_api_id","away_team_short_name","home_team_goal","away_team_goal","home_win","home_loss","home_draw","away_win","away_loss","away_draw","home_goal_diff_0","away_goal_diff_0","home_goal_diff_1","away_goal_diff_1","home_goal_diff_2","away_goal_diff_2","home_goal_diff_3","away_goal_diff_3","home_goal_diff_5","away_goal_diff_5","home_goal_diff_10","away_goal_diff_10","home_goal_diff_total","away_goal_diff_total"
1729,"2014/2015",25,253,1724228,8659,"WBA",10003,"SWA",2,0,1,0,0,0,1,0,2,-2,-3,1,-2,1,-4,-2,-4,-3,-3,-7,-5,-6
1729,"2014/2015",25,253,1724229,8455,"CHE",8668,"EVE",1,0,1,0,0,0,1,0,1,-1,0,1,2,-1,4,-2,9,-6,19,-6,21,-4
1729,"2014/2015",25,253,1724230,10194,"STK",8456,"MCI",1,4,0,1,0,1,0,0,-3,3,2,0,2,0,4,2,3,6,3,12,2,14
1729,"2014/2015",25,253,1724231,8472,"SUN",10172,"QPR",0,2,0,1,0,1,0,0,-2,2,2,-2,1,-3,-1,-4,-4,-8,-4,-17,-4,-21
1729,"2014/2015",26,254,1724232,10252,"AVL",10194,"STK",1,2,0,1,0,1,0,0,-1,1,-1,0,-3,1,-3,-2,-3,-1,-8,-5,-7,-4
1729,"2014/2015",26,254,1724233,8455,"CHE",8191,"BUR",1,1,0,0,1,0,0,1,0,0,1,-2,1,-4,3,-4,7,-5,18,-13,22,-14
1729,"2014/2015",26,254,1724234,9826,"CRY",9825,"ARS",1,2,0,1,0,1,0,0,-1,1,0,-1,-1,1,0,-1,-2,0,-2,-1,-4,2
1729,"2014/2015",26,254,1724235,8668,"EVE",8197,"LEI",2,2,0,0,1,0,0,1,0,0,0,-1,0,-3,0,-3,1,-4,4,-11,1,-14
1729,"2014/2015",26,254,1724236,8667,"HUL",10172,"QPR",2,1,1,0,0,0,1,0,1,-1,2,2,-1,0,1,-1,-1,-4,-3,-11,-3,-19
1729,"2014/2015",26,254,1724237,8456,"MCI",10261,"NEW",5,0,1,0,0,0,1,0,5,-5,0,0,-2,3,-1,1,2,-4,8,-2,9,-7
1729,"2014/2015",26,254,1724238,8466,"SOU",8650,"LIV",0,2,0,1,0,1,0,0,-2,2,0,0,-1,2,1,3,4,1,11,-1,16,0
1729,"2014/2015",26,254,1724239,8472,"SUN",8659,"WBA",0,0,0,0,1,0,0,1,0,0,-2,0,0,0,-1,0,-3,-3,-6,-4,-6,-7
1729,"2014/2015",26,254,1724240,10003,"SWA",10260,"MUN",2,1,1,0,0,0,1,0,1,-1,0,0,-5,2,-5,2,-5,2,0,1,3,1
1729,"2014/2015",26,254,1724241,8586,"TOT",8654,"WHU",2,2,0,0,1,0,0,1,0,0,1,0,2,-2,4,-2,5,-4,5,-3,5,-1
1729,"2014/2015",27,255,1724242,9825,"ARS",8668,"EVE",2,0,1,0,0,0,1,0,2,-2,1,-1,6,0,9,-2,13,-6,16,-7,17,-5
1729,"2014/2015",27,255,1724243,8191,"BUR",10003,"SWA",0,1,0,1,0,1,0,0,-1,1,0,-2,-1,-1,0,-1,0,-3,-3,-7,-5,-8
1729,"2014/2015",27,255,1724244,8197,"LEI",8455,"CHE",1,3,0,1,0,1,0,0,-2,2,-1,1,-2,6,-1,4,-3,6,-4,7,-4,12
1729,"2014/2015",27,255,1724245,8650,"LIV",8456,"MCI",2,1,1,0,0,0,1,0,1,-1,1,3,3,3,3,3,6,6,7,13,7,17
1729,"2014/2015",27,255,1724246,10260,"MUN",8472,"SUN",2,0,1,0,0,0,1,0,2,-2,2,0,4,-1,3,-2,8,-1,14,-7,18,-8
1729,"2014/2015",27,255,1724247,10261,"NEW",10252,"AVL",1,0,1,0,0,0,1,0,1,-1,0,-2,-1,-7,-1,-8,-1,-10,3,-14,1,-15
1729,"2014/2015",27,255,1724248,10172,"QPR",8586,"TOT",1,2,0,1,0,1,0,0,-1,1,-1,-1,-3,2,-3,1,-2,3,2,-1,2,0
1729,"2014/2015",27,255,1724249,10194,"STK",8667,"HUL",1,0,1,0,0,0,1,0,1,-1,-3,0,-1,-3,-1,-4,-1,-4,1,-8,-1,-8
1729,"2014/2015",27,255,1724250,8659,"WBA",8466,"SOU",1,0,1,0,0,0,1,0,1,-1,2,1,-1,2,0,3,-1,4,-5,4,-3,5
1729,"2014/2015",27,255,1724251,8654,"WHU",9826,"CRY",1,3,0,1,0,1,0,0,-2,2,0,1,3,2,3,2,4,-1,10,-4,9,-4
1729,"2014/2015",28,256,1724252,10252,"AVL",8659,"WBA",2,1,1,0,0,0,1,0,1,-1,-1,0,-2,0,-4,0,-4,-2,-6,-5,-8,-7
1729,"2014/2015",28,256,1724253,8667,"HUL",8472,"SUN",1,1,0,0,1,0,0,1,0,0,1,-2,3,-2,0,-3,1,-4,0,-9,-2,-10
1729,"2014/2015",28,256,1724254,10172,"QPR",9825,"ARS",1,2,0,1,0,1,0,0,-1,1,-1,1,-2,0,-4,2,-4,1,2,2,1,3
1729,"2014/2015",28,256,1724255,8466,"SOU",9826,"CRY",1,0,1,0,0,0,1,0,1,-1,-2,2,-2,3,-3,4,-1,4,1,0,14,-2
1729,"2014/2015",28,256,1724256,8654,"WHU",8455,"CHE",0,1,0,1,0,1,0,0,-1,1,-2,2,-2,3,1,8,0,6,6,8,7,14
1729,"2014/2015",28,256,1724257,8650,"LIV",8191,"BUR",2,0,1,0,0,0,1,0,2,-2,1,0,2,-2,4,-4,7,-4,7,-9,8,-14
1729,"2014/2015",28,256,1724258,8456,"MCI",8197,"LEI",2,0,1,0,0,0,1,0,2,-2,5,0,5,-1,3,-3,4,-2,13,-10,14,-14
1729,"2014/2015",28,256,1724259,10261,"NEW",10260,"MUN",0,1,0,1,0,1,0,0,-1,1,1,-1,1,-1,0,1,1,1,4,2,2,0
1729,"2014/2015",28,256,1724260,10194,"STK",8668,"EVE",2,0,1,0,0,0,1,0,2,-2,1,-2,-2,-3,0,-2,2,-5,1,-8,0,-7
1729,"2014/2015",28,256,1724261,8586,"TOT",10003,"SWA",3,2,1,0,0,0,1,0,1,-1,0,1,1,-1,2,0,4,-3,4,-6,5,-7
1729,"2014/2015",29,257,1724262,9825,"ARS",8654,"WHU",3,0,1,0,0,0,1,0,3,-3,2,0,3,0,8,-2,12,-4,18,-2,19,-1
1729,"2014/2015",29,257,1724263,8191,"BUR",8456,"MCI",1,0,1,0,0,0,1,0,1,-1,-1,-1,-1,2,-2,2,-2,4,-2,10,-6,16
1729,"2014/2015",29,257,1724264,8455,"CHE",8466,"SOU",1,1,0,0,1,0,0,1,0,0,0,-1,1,0,1,1,5,4,15,2,22,4
1729,"2014/2015",29,257,1724265,9826,"CRY",10172,"QPR",3,1,1,0,0,0,1,0,2,-2,-1,-1,-1,1,-2,-1,-3,-3,-5,-11,-5,-20
1729,"2014/2015",29,257,1724266,8668,"EVE",10261,"NEW",3,0,1,0,0,0,1,0,3,-3,0,-5,0,-5,0,-2,-1,-6,5,-7,1,-12
1729,"2014/2015",29,257,1724267,8197,"LEI",8667,"HUL",0,0,0,0,1,0,0,1,0,0,-2,-1,-3,-1,-4,-4,-4,-3,-8,-9,-6,-9
1729,"2014/2015",29,257,1724268,10260,"MUN",8586,"TOT",3,0,1,0,0,0,1,0,3,-3,2,1,4,0,6,3,7,3,15,0,20,1
1729,"2014/2015",29,257,1724269,8472,"SUN",10252,"AVL",0,4,0,1,0,1,0,0,-4,4,0,-1,-2,-3,0,-8,-3,-10,-8,-12,-6,-16
1729,"2014/2015",29,257,1724270,10003,"SWA",8650,"LIV",0,1,0,1,0,1,0,0,-1,1,1,2,1,2,-4,4,-3,6,1,3,4,2
1729,"2014/2015",29,257,1724271,8659,"WBA",10194,"STK",1,0,1,0,0,0,1,0,1,-1,1,1,3,1,0,2,-1,0,-4,-2,-2,-3
1729,"2014/2015",30,258,1724272,10252,"AVL",10003,"SWA",0,1,0,1,0,1,0,0,-1,1,1,-1,0,0,-1,-2,-3,-1,-3,-6,-7,-8
1729,"2014/2015",30,258,1724273,8667,"HUL",8455,"CHE",2,3,0,1,0,1,0,0,-1,1,0,1,1,3,3,4,2,7,-2,9,-2,15
1729,"2014/2015",30,258,1724274,8650,"LIV",10260,"MUN",1,2,0,1,0,1,0,0,-1,1,2,1,3,0,4,0,6,2,9,3,10,1
1729,"2014/2015",30,258,1724275,8456,"MCI",8659,"WBA",3,0,1,0,0,0,1,0,3,-3,2,-1,7,-1,7,-1,6,-1,12,-5,16,-8
1729,"2014/2015",30,258,1724276,10261,"NEW",9825,"ARS",1,2,0,1,0,1,0,0,-1,1,-1,1,0,2,0,1,-1,1,2,1,1,4
1729,"2014/2015",30,258,1724277,10172,"QPR",8668,"EVE",1,2,0,1,0,1,0,0,-1,1,-1,-2,-2,-4,-3,-5,-5,-6,-1,-12,0,-9
1729,"2014/2015",30,258,1724278,8466,"SOU",8191,"BUR",2,0,1,0,0,0,1,0,2,-2,1,-2,-1,-2,-1,-4,0,-6,1,-11,15,-16
1729,"2014/2015",30,258,1724279,10194,"STK",9826,"CRY",1,2,0,1,0,1,0,0,-1,1,2,-1,3,1,0,2,2,3,2,-1,2,-3
1729,"2014/2015",30,258,1724280,8586,"TOT",8197,"LEI",4,3,1,0,0,0,1,0,1,-1,1,-2,1,-2,2,-3,5,-5,6,-10,6,-16
1729,"2014/2015",30,258,1724281,8654,"WHU",8472,"SUN",1,0,1,0,0,0,1,0,1,-1,-1,0,-3,-2,-3,-2,0,-4,4,-1,6,-10
1729,"2014/2015",31,259,1724282,9825,"ARS",8650,"LIV",4,1,1,0,0,0,1,0,3,-3,3,1,5,3,6,3,14,6,21,3,22,3
1729,"2014/2015",31,259,1724283,8191,"BUR",8586,"TOT",0,0,0,0,1,0,0,1,0,0,1,-3,0,-2,0,-3,0,-1,1,0,-5,-2
1729,"2014/2015",31,259,1724284,8455,"CHE",10194,"STK",2,1,1,0,0,0,1,0,1,-1,0,-1,0,0,1,0,3,-2,13,-2,22,-4
1729,"2014/2015",31,259,1724285,9826,"CRY",8456,"MCI",2,1,1,0,0,0,1,0,1,-1,2,-1,1,-2,1,1,1,1,-2,10,-3,15
1729,"2014/2015",31,259,1724286,8668,"EVE",8466,"SOU",1,0,1,0,0,0,1,0,1,-1,3,0,3,-1,3,0,3,2,5,3,4,4
1729,"2014/2015",31,259,1724287,8197,"LEI",8654,"WHU",2,1,1,0,0,0,1,0,1,-1,0,-3,-2,-3,-3,-3,-3,-5,-8,-7,-6,-4
1729,"2014/2015",31,259,1724288,10260,"MUN",10252,"AVL",3,1,1,0,0,0,1,0,2,-2,3,4,5,3,7,1,8,-5,18,-6,23,-12
1729,"2014/2015",31,259,1724289,8472,"SUN",10261,"NEW",1,0,1,0,0,0,1,0,1,-1,-4,-3,-4,-8,-6,-8,-5,-7,-10,-11,-10,-15
1729,"2014/2015",31,259,1724290,10003,"SWA",8667,"HUL",3,1,1,0,0,0,1,0,2,-2,-1,0,0,-1,0,-1,-5,-5,-2,-9,3,-9
1729,"2014/2015",31,259,1724291,8659,"WBA",10172,"QPR",1,4,0,1,0,1,0,0,-3,3,1,-2,2,-3,4,-1,2,-4,-3,-11,-1,-22
1729,"2014/2015",32,260,1724292,8191,"BUR",9825,"ARS",0,1,0,1,0,1,0,0,-1,1,0,1,1,2,0,3,-1,4,0,3,-5,5
1729,"2014/2015",32,260,1724293,8650,"LIV",10261,"NEW",2,0,1,0,0,0,1,0,2,-2,-1,-1,1,-4,2,-9,5,-6,9,-14,9,-16
1729,"2014/2015",32,260,1724294,10260,"MUN",8456,"MCI",4,2,1,0,0,0,1,0,2,-2,2,-1,5,-2,7,-3,11,0,19,9,25,14
1729,"2014/2015",32,260,1724295,10172,"QPR",8455,"CHE",0,1,0,1,0,1,0,0,-1,1,-1,1,-2,2,-3,4,-6,10,-2,9,-1,16
1729,"2014/2015",32,260,1724296,8466,"SOU",8667,"HUL",2,0,1,0,0,0,1,0,2,-2,2,-2,3,-2,1,-3,0,-6,1,-10,17,-11
1729,"2014/2015",32,260,1724297,8472,"SUN",9826,"CRY",1,4,0,1,0,1,0,0,-3,3,1,1,-3,0,-3,2,-3,4,-9,1,-9,-2
1729,"2014/2015",32,260,1724298,10003,"SWA",8668,"EVE",1,1,0,0,1,0,0,1,0,0,2,1,1,-1,2,-3,-3,-3,-1,-11,5,-8
1729,"2014/2015",32,260,1724299,8586,"TOT",10252,"AVL",0,1,0,1,0,1,0,0,-1,1,1,-2,2,2,2,1,4,-6,8,-8,7,-14
1729,"2014/2015",32,260,1724300,8659,"WBA",8197,"LEI",2,3,0,1,0,1,0,0,-1,1,-3,-1,-2,-3,-1,-3,-2,-6,-4,-9,-4,-17
1729,"2014/2015",32,260,1724301,8654,"WHU",10194,"STK",1,1,0,0,1,0,0,1,0,0,1,-1,0,-2,-2,-1,1,0,5,-4,7,-5
1729,"2014/2015",33,261,1724302,9825,"ARS",8472,"SUN",0,0,0,0,1,0,0,1,0,0,3,-1,6,-1,8,-3,14,-4,21,-4,25,-11
1729,"2014/2015",33,261,1724303,10252,"AVL",10172,"QPR",3,3,0,0,1,0,0,1,0,0,-1,3,0,1,-1,0,-4,0,-3,-7,-8,-19
1729,"2014/2015",33,261,1724304,8455,"CHE",10260,"MUN",1,0,1,0,0,0,1,0,1,-1,1,1,1,2,1,1,2,3,13,5,23,2
1729,"2014/2015",33,261,1724305,9826,"CRY",8659,"WBA",0,2,0,1,0,1,0,0,-2,2,1,-3,3,-4,2,-4,1,-4,1,-9,-2,-11
1729,"2014/2015",33,261,1724306,8668,"EVE",8191,"BUR",1,0,1,0,0,0,1,0,1,-1,1,-2,4,-4,4,-4,4,-8,6,-10,5,-18
1729,"2014/2015",33,261,1724307,8667,"HUL",8650,"LIV",1,0,1,0,0,0,1,0,1,-1,-1,-3,-1,-2,0,0,-1,2,-2,1,-3,0
1729,"2014/2015",33,261,1724308,8197,"LEI",10003,"SWA",2,0,1,0,0,0,1,0,2,-2,1,1,1,0,-1,1,-3,0,-6,-5,-5,-7
1729,"2014/2015",33,261,1724309,8456,"MCI",8654,"WHU",2,0,1,0,0,0,1,0,2,-2,3,-1,5,-4,10,-4,8,-6,14,-8,19,-5
1729,"2014/2015",33,261,1724310,10261,"NEW",8586,"TOT",1,3,0,1,0,1,0,0,-2,2,-1,0,-2,-3,-1,-2,-2,0,0,-1,0,-2
1729,"2014/2015",33,261,1724311,10194,"STK",8466,"SOU",2,1,1,0,0,0,1,0,1,-1,-1,-1,1,-1,2,-2,1,0,1,1,1,3
1729,"2014/2015",34,262,1724312,9825,"ARS",8455,"CHE",0,0,0,0,1,0,0,1,0,0,0,1,3,2,6,3,9,6,22,10,25,17
1729,"2014/2015",34,262,1724313,8191,"BUR",8197,"LEI",0,1,0,1,0,1,0,0,-1,1,-1,1,-1,0,0,-2,-1,-3,-1,-7,-6,-16
1729,"2014/2015",34,262,1724314,9826,"CRY",8667,"HUL",0,2,0,1,0,1,0,0,-2,2,-2,-2,-1,-4,1,-4,0,-5,-3,-9,-4,-13
1729,"2014/2015",34,262,1724315,8668,"EVE",10260,"MUN",3,0,1,0,0,0,1,0,3,-3,1,-1,2,0,5,1,5,0,6,3,6,1
1729,"2014/2015",34,262,1724316,8456,"MCI",10252,"AVL",3,2,1,0,0,0,1,0,1,-1,2,1,5,-1,7,3,12,0,15,-7,21,-13
1729,"2014/2015",34,262,1724317,10261,"NEW",10003,"SWA",2,3,0,1,0,1,0,0,-1,1,-2,-2,-3,-1,-4,-2,-3,-3,-3,-6,-2,-9
1729,"2014/2015",34,262,1724318,10172,"QPR",8654,"WHU",0,0,0,0,1,0,0,1,0,0,-1,-2,-2,-3,-3,-6,-5,-6,-4,-9,-2,-7
1729,"2014/2015",34,262,1724319,8466,"SOU",8586,"TOT",2,2,0,0,1,0,0,1,0,0,2,2,4,2,5,-1,3,-1,6,0,19,0
1729,"2014/2015",34,262,1724320,10194,"STK",8472,"SUN",1,1,0,0,1,0,0,1,0,0,1,0,0,-1,2,-1,0,-3,3,-4,2,-11
1729,"2014/2015",34,262,1724321,8659,"WBA",8650,"LIV",0,0,0,0,1,0,0,1,0,0,-1,-1,-4,-4,-3,-3,0,-1,-4,2,-5,-1
1729,"2014/2015",35,263,1724322,10252,"AVL",8668,"EVE",3,2,1,0,0,0,1,0,1,-1,0,0,-1,1,0,-1,-2,-4,-3,-10,-8,-8
1729,"2014/2015",35,263,1724323,8455,"CHE",9826,"CRY",1,0,1,0,0,0,1,0,1,-1,1,3,2,4,2,3,3,6,12,4,24,1
1729,"2014/2015",35,263,1724324,8667,"HUL",9825,"ARS",1,3,0,1,0,1,0,0,-2,2,1,1,0,2,0,3,3,3,0,3,-2,6
1729,"2014/2015",35,263,1724325,8197,"LEI",10261,"NEW",3,0,1,0,0,0,1,0,3,-3,2,-2,3,-3,3,-6,0,-11,-4,-15,-3,-18
1729,"2014/2015",35,263,1724326,8650,"LIV",10172,"QPR",2,1,1,0,0,0,1,0,1,-1,2,0,1,3,3,1,5,2,10,-6,11,-19
1729,"2014/2015",35,263,1724327,10260,"MUN",8659,"WBA",0,1,0,1,0,1,0,0,-1,1,2,2,4,-1,7,-2,11,-2,18,-5,27,-9
1729,"2014/2015",35,263,1724328,8472,"SUN",8466,"SOU",2,1,1,0,0,0,1,0,1,-1,-3,-1,-2,-2,-6,-2,-8,-2,-12,0,-12,2
1729,"2014/2015",35,263,1724329,10003,"SWA",10194,"STK",2,0,1,0,0,0,1,0,2,-2,0,0,2,-1,1,-2,2,-1,-1,-3,5,-5
1729,"2014/2015",35,263,1724330,8586,"TOT",8456,"MCI",0,1,0,1,0,1,0,0,-1,1,-1,-2,0,-3,1,-4,2,-2,6,4,6,12
1729,"2014/2015",35,263,1724331,8654,"WHU",8191,"BUR",1,0,1,0,0,0,1,0,1,-1,0,-1,1,-3,0,-5,-2,-7,4,-12,7,-19
1729,"2014/2015",36,264,1724332,9825,"ARS",10003,"SWA",0,1,0,1,0,1,0,0,-1,1,0,1,0,-1,3,0,8,0,21,-3,25,-8
1729,"2014/2015",36,264,1724333,10252,"AVL",8654,"WHU",1,0,1,0,0,0,1,0,1,-1,1,0,1,-2,0,-3,0,-6,-3,-10,-7,-7
1729,"2014/2015",36,264,1724334,8455,"CHE",8650,"LIV",1,1,0,0,1,0,0,1,0,0,1,0,2,-1,3,-4,3,-1,10,0,25,-1
1729,"2014/2015",36,264,1724335,9826,"CRY",10260,"MUN",1,2,0,1,0,1,0,0,-1,1,-2,-3,-4,-4,-3,-3,-2,-3,-4,-1,-6,-2
1729,"2014/2015",36,264,1724336,8668,"EVE",8472,"SUN",0,2,0,1,0,1,0,0,-2,2,3,0,4,0,5,-1,8,-3,9,-4,9,-11
1729,"2014/2015",36,264,1724337,8667,"HUL",8191,"BUR",0,1,0,1,0,1,0,0,-1,1,-2,-1,-1,-2,-2,-4,-1,-6,-2,-11,-4,-20
1729,"2014/2015",36,264,1724338,8197,"LEI",8466,"SOU",2,0,1,0,0,0,1,0,2,-2,3,-1,5,-2,6,-3,4,-4,1,0,0,1
1729,"2014/2015",36,264,1724339,8456,"MCI",10172,"QPR",6,0,1,0,0,0,1,0,6,-6,1,-1,3,-1,6,2,13,-1,15,-5,22,-20
1729,"2014/2015",36,264,1724340,10261,"NEW",8659,"WBA",1,1,0,0,1,0,0,1,0,0,-1,1,-3,3,-4,0,-4,-1,-5,-4,-3,-8
1729,"2014/2015",36,264,1724341,10194,"STK",8586,"TOT",3,0,1,0,0,0,1,0,3,-3,0,0,1,2,0,2,3,0,2,3,2,0
1729,"2014/2015",37,265,1724342,8191,"BUR",10194,"STK",0,0,0,0,1,0,0,1,0,0,-1,-2,-2,-2,-2,-3,-2,-3,-2,-4,-7,-7
1729,"2014/2015",37,265,1724343,8650,"LIV",9826,"CRY",1,3,0,1,0,1,0,0,-2,2,1,-1,3,2,2,3,5,4,11,3,12,0
1729,"2014/2015",37,265,1724344,10260,"MUN",9825,"ARS",1,1,0,0,1,0,0,1,0,0,-1,2,1,3,3,4,8,6,16,6,26,8
1729,"2014/2015",37,265,1724345,10172,"QPR",10261,"NEW",2,1,1,0,0,0,1,0,1,-1,0,-3,-1,-5,-2,-6,-4,-14,-6,-18,-2,-21
1729,"2014/2015",37,265,1724346,8466,"SOU",10252,"AVL",6,1,1,0,0,0,1,0,5,-5,0,-1,2,0,4,-2,3,1,7,-9,19,-14
1729,"2014/2015",37,265,1724347,8472,"SUN",8197,"LEI",0,0,0,0,1,0,0,1,0,0,1,1,-2,2,-1,1,-5,-1,-8,-5,-11,-15
1729,"2014/2015",37,265,1724348,10003,"SWA",8456,"MCI",2,4,0,1,0,1,0,0,-2,2,2,1,2,-1,4,-2,4,-4,-1,2,7,13
1729,"2014/2015",37,265,1724349,8586,"TOT",8667,"HUL",2,0,1,0,0,0,1,0,2,-2,-1,2,-2,0,-1,-2,0,-3,5,-7,5,-11
1729,"2014/2015",37,265,1724350,8659,"WBA",8455,"CHE",3,0,1,0,0,0,1,0,3,-3,0,0,-1,1,-4,2,-2,5,-3,11,-5,17
1729,"2014/2015",37,265,1724351,8654,"WHU",8668,"EVE",1,2,0,1,0,1,0,0,-1,1,1,-1,1,-1,2,0,-1,-4,3,-10,8,-9
1729,"2014/2015",38,266,1724352,9825,"ARS",8659,"WBA",4,1,1,0,0,0,1,0,3,-3,-1,0,-1,1,-1,3,5,-1,17,-3,24,-8
1729,"2014/2015",38,266,1724353,10252,"AVL",8191,"BUR",0,1,0,1,0,1,0,0,-1,1,1,1,2,0,2,-1,2,-5,-2,-9,-6,-19
1729,"2014/2015",38,266,1724354,8455,"CHE",8472,"SUN",3,1,1,0,0,0,1,0,2,-2,0,2,1,2,2,2,3,1,8,-3,25,-9
1729,"2014/2015",38,266,1724355,9826,"CRY",10003,"SWA",1,0,1,0,0,0,1,0,1,-1,-1,1,-3,2,-5,0,-2,0,-5,-3,-7,-7
1729,"2014/2015",38,266,1724356,8668,"EVE",8586,"TOT",0,1,0,1,0,1,0,0,-1,1,-2,-3,1,-3,2,-1,6,-4,5,-1,7,-3
1729,"2014/2015",38,266,1724357,8667,"HUL",10260,"MUN",0,0,0,0,1,0,0,1,0,0,-1,1,-3,-2,-2,-3,-3,-1,-2,0,-5,-1
1729,"2014/2015",38,266,1724358,8197,"LEI",10172,"QPR",5,1,1,0,0,0,1,0,4,-4,2,-6,5,-7,7,-7,8,-6,4,-9,2,-26
1729,"2014/2015",38,266,1724359,8456,"MCI",8466,"SOU",2,0,1,0,0,0,1,0,2,-2,6,-2,7,-3,9,-4,14,-5,18,-1,28,-1
1729,"2014/2015",38,266,1724360,10261,"NEW",8654,"WHU",2,0,1,0,0,0,1,0,2,-2,0,-1,-1,-1,-3,-3,-5,-7,-4,-11,-3,-8
1729,"2014/2015",38,266,1724361,10194,"STK",8650,"LIV",6,1,1,0,0,0,1,0,5,-5,3,0,3,0,4,-1,5,-3,7,3,5,-1
1729,"2015/2016",1,267,1987032,9825,"ARS",8654,"WHU",0,2,0,1,0,1,0,0,-2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",1,267,1987033,8678,"BOU",10252,"AVL",0,1,0,1,0,1,0,0,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",1,267,1987034,8455,"CHE",10003,"SWA",2,2,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",1,267,1987035,8668,"EVE",9817,"WAT",2,2,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",1,267,1987036,8197,"LEI",8472,"SUN",4,2,1,0,0,0,1,0,2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",1,267,1987037,10260,"MUN",8586,"TOT",1,0,1,0,0,0,1,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",1,267,1987038,10261,"NEW",8466,"SOU",2,2,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",1,267,1987039,9850,"NOR",9826,"CRY",1,3,0,1,0,1,0,0,-2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",1,267,1987040,10194,"STK",8650,"LIV",0,1,0,1,0,1,0,0,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",1,267,1987041,8659,"WBA",8456,"MCI",0,3,0,1,0,1,0,0,-3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987078,10252,"AVL",10260,"MUN",0,1,0,1,0,1,0,0,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987079,9826,"CRY",9825,"ARS",1,2,0,1,0,1,0,0,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987080,8650,"LIV",8678,"BOU",1,0,1,0,0,0,1,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987081,8456,"MCI",8455,"CHE",3,0,1,0,0,0,1,0,3,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987082,8466,"SOU",8668,"EVE",0,3,0,1,0,1,0,0,-3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987083,8472,"SUN",9850,"NOR",1,3,0,1,0,1,0,0,-2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987084,10003,"SWA",10261,"NEW",2,0,1,0,0,0,1,0,2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987085,8586,"TOT",10194,"STK",2,2,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987086,9817,"WAT",8659,"WBA",0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",2,268,1987087,8654,"WHU",8197,"LEI",1,2,0,1,0,1,0,0,-1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1729,"2015/2016",3,269,1988730,9825,"ARS",8650,"LIV",0,0,0,0,1,0,0,1,0,0,-2,1,-2,1,-2,1,-2,1,-2,1,-2,1
1729,"2015/2016",3,269,1988731,9826,"CRY",10252,"AVL",2,1,1,0,0,0,1,0,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1
1729,"2015/2016",3,269,1988732,8668,"EVE",8456,"MCI",0,2,0,1,0,1,0,0,-2,2,0,3,0,3,0,3,0,3,0,3,0,3
1729,"2015/2016",3,269,1988733,8197,"LEI",8586,"TOT",1,1,0,0,1,0,0,1,0,0,2,-1,2,-1,2,-1,2,-1,2,-1,2,-1
1729,"2015/2016",3,269,1988734,10260,"MUN",10261,"NEW",0,0,0,0,1,0,0,1,0,0,1,-2,1,-2,1,-2,1,-2,1,-2,1,-2
1729,"2015/2016",3,269,1988735,9850,"NOR",10194,"STK",1,1,0,0,1,0,0,1,0,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0
1729,"2015/2016",3,269,1988736,8472,"SUN",10003,"SWA",1,1,0,0,1,0,0,1,0,0,-2,0,-2,0,-2,0,-2,0,-2,0,-2,0
