"country_id","season","stage","match_api_id","home_team_api_id","away_team_api_id","Goal_Diff_Home_10.Games","Goal_Diff_away_10.Games","B365H","B365D","B365A","BWH","BWD","BWA","IWH","IWD","IWA","LBH","LBD","LBA","PSH","PSD","PSA","WHH","WHD","WHA","SJH","SJD","SJA","VCH","VCD","VCA","GBH","GBD","GBA","BSH","BSD","BSA","buildUpPlaySpeed_home","buildUpPlaySpeedClass_home","buildUpPlayDribblingClass_home","buildUpPlayPassing_home","buildUpPlayPassingClass_home","buildUpPlayPositioningClass_home","chanceCreationPassing_home","chanceCreationPassingClass_home","chanceCreationCrossing_home","chanceCreationCrossingClass_home","chanceCreationShooting_home","chanceCreationShootingClass_home","chanceCreationPositioningClass_home","defencePressure_home","defencePressureClass_home","defenceAggression_home","defenceAggressionClass_home","defenceTeamWidth_home","defenceTeamWidthClass_home","defenceDefenderLineClass_home","buildUpPlaySpeed1_away","buildUpPlaySpeedClass1_away","buildUpPlayDribblingClass1_away","buildUpPlayPassing1_away","buildUpPlayPassingClass1_away","buildUpPlayPositioningClass1_away","chanceCreationPassing1_away","chanceCreationPassingClass1_away","chanceCreationCrossing1_away","chanceCreationCrossingClass1_away","chanceCreationShooting1_away","chanceCreationShootingClass1_away","chanceCreationPositioningClass1_away","defencePressure1_away","defencePressureClass1_away","defenceAggression1_away","defenceAggressionClass1_away","defenceTeamWidth1_away","defenceTeamWidthClass1_away","defenceDefenderLineClass1_away","outcome"
1729,"2012/2013",34,1229467,10003,8466,-2,0,60,40,3.1,2.25,3.3,3.1,2.3,3.1,3.1,2.2,3.4,3.1,2.38,3.45,3.22,2.4,3.1,3.1,2.3,3.5,3.13,2.4,3.5,3.1,2.25,3.3,3.1,2.3,3.4,3,65,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",70,"Double",70,"Wide","Cover",70,"Fast","Little",55,"Mixed","Organised",70,"Risky",70,"Lots",65,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover","3"
1729,"2012/2013",36,1229490,8586,8466,12,0,24,54,8,1.45,4.5,6.5,1.4,4.6,6.8,1.5,4.33,6,1.48,4.7,7.68,1.5,3.75,7.5,1.44,4.5,7,1.5,4.6,7.5,1.45,4.5,6.5,1.44,4.5,6.5,70,"Fast","Little",50,"Mixed","Organised",50,"Normal",65,"Normal",50,"Normal","Organised",50,"Medium",50,"Press",50,"Normal","Cover",70,"Fast","Little",55,"Mixed","Organised",70,"Risky",70,"Lots",65,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover","1"
1729,"2012/2013",37,1229502,8472,8466,-4,-1,70,36,2.8,2.65,3,2.75,2.5,3,2.8,2.62,3.2,2.75,2.86,3.12,2.87,2.8,2.8,2.9,2.7,3.2,2.75,2.8,3.25,2.75,2.65,3,2.75,2.5,3.3,2.75,60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover",70,"Fast","Little",55,"Mixed","Organised",70,"Risky",70,"Lots",65,"Normal","Organised",70,"High",70,"Double",70,"Wide","Cover","3"
19694,"2012/2013",1,1228222,9860,8467,6,-6,43,38,4,2.05,3.1,3.5,1.85,3.3,3.7,1.91,3.3,4.2,2.08,3.45,3.98,2.1,3.25,3.6,2,3.3,3.75,2.05,3.4,4.1,2.05,3.1,3.5,1.91,3.5,3.6,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","1"
19694,"2012/2013",2,1228365,9927,8467,-4,-7,54,38,3.5,2.1,3.1,3.3,1.8,3.3,3.9,2.05,3.3,3.6,2.24,3.38,3.53,2.25,3.2,3.3,2.1,3.25,3.5,2.2,3.3,3.5,2.1,3.1,3.3,2.15,3.3,3.3,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",65,"Normal","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","3"
19694,"2012/2013",4,1228396,10251,8467,-5,-7,60,37,3,2.45,3.1,2.7,2.4,3.1,2.7,2.38,3.25,3,2.55,3.34,3,2.4,3.1,2.6,2.6,3.25,2.63,2.5,3.3,3,2.45,3.1,2.7,2.2,3.3,3,70,"Fast","Little",70,"Long","Organised",60,"Normal",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","1"
19694,"2012/2013",11,1229079,8066,8467,2,-9,58,39,3,2.3,3.25,2.8,2.2,3.1,3,2.3,3.4,3,2.41,3.51,3.03,2.2,3.1,2.88,2.3,3.3,3,2.4,3.5,3,2.3,3.25,2.8,2.38,3.4,2.9,36,"Balanced","Little",67,"Long","Organised",66,"Normal",37,"Normal",51,"Normal","Organised",37,"Medium",57,"Press",36,"Normal","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","3"
19694,"2012/2013",13,1229105,9925,8467,34,-12,17,61,10,1.22,5.5,10,1.25,4.8,9.5,1.25,5.5,12,1.27,6.15,12.89,1.25,6,10,1.25,5.8,10,1.25,6,13,1.22,5.5,10,1.25,5.75,11,70,"Fast","Little",70,"Long","Organised",65,"Normal",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","3"
19694,"2012/2013",15,1229141,8597,8467,-2,-13,63,38,2.8,2.25,3.2,2.9,2.3,3.1,2.8,2.4,3.3,2.9,2.53,3.41,2.93,2.6,3.2,2.7,2.4,3.25,2.88,2.55,3.3,2.88,2.25,3.2,2.9,2.5,3.25,2.88,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",65,"Normal","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","2"
19694,"2012/2013",17,1229513,9800,8467,-4,-10,69,36,2.6,2.55,3.25,2.5,2.5,3.2,2.5,2.6,3.3,2.62,2.78,3.37,2.68,2.75,3.1,2.62,2.75,3.13,2.5,2.75,3.3,2.62,2.55,3.25,2.5,2.8,3.3,2.5,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","3"
19694,"2012/2013",19,1229550,8485,8467,0,-6,57,37,3.25,2,3.25,3.4,2.2,3.1,3,2.1,3.25,3.5,2.3,3.34,3.39,2.3,3.1,3.3,2.2,3.3,3.2,2.3,3.3,3.3,2,3.25,3.4,2.2,3.3,3.3,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","1"
19694,"2012/2013",20,1229575,9938,8467,8,-7,54,38,3.5,2.05,3.2,3.3,2.1,3.2,3.1,2.1,3.3,3.5,2.11,3.5,3.67,2.2,3.2,3.4,2.05,3.4,3.4,2.15,3.4,3.6,2.05,3.2,3.3,2,3.4,3.4,70,"Fast","Little",70,"Long","Organised",65,"Normal",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","3"
19694,"2012/2013",23,1230160,9927,8467,-1,-5,52,39,3.75,1.95,3.3,3.5,1.9,3.2,3.6,2,3.4,3.75,2.1,3.53,3.71,2.15,3.2,3.5,2,3.4,3.6,2.1,3.4,3.6,1.95,3.3,3.5,2.05,3.4,3.6,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",65,"Normal","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","1"
19694,"2012/2013",26,1230369,10251,8467,-19,-4,61,39,2.8,2.4,3.2,2.7,2.4,3.1,2.7,2.4,3.3,2.9,2.59,3.32,2.93,2.62,3.1,2.75,2.5,3.13,2.8,2.62,3.4,2.9,2.4,3.2,2.7,2.5,3.3,2.8,70,"Fast","Little",70,"Long","Organised",60,"Normal",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","2"
19694,"2012/2013",31,1230400,9860,8467,-3,-2,63,37,2.8,2.3,3.25,2.8,2.55,3.1,2.55,2.5,3.25,2.8,2.61,3.39,2.84,2.5,3.2,2.88,2.5,3.2,2.75,2.62,3.3,2.88,2.3,3.25,2.8,2.62,3.3,2.62,70,"Fast","Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","1"
19694,"2012/2013",33,1230414,8066,8467,-4,-2,60,39,2.9,2.3,3.2,2.85,2.2,3.1,3,2.25,3.4,3.1,2.44,3.53,2.96,2.2,3.1,2.88,2.25,3.4,3,2.45,3.4,2.9,2.3,3.2,2.85,2.3,3.4,3,36,"Balanced","Little",67,"Long","Organised",66,"Normal",37,"Normal",51,"Normal","Organised",37,"Medium",57,"Press",36,"Normal","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","3"
19694,"2012/2013",36,1438241,9938,8467,20,-2,64,39,2.63,2.4,3.2,2.7,2.6,3.1,2.5,2.4,3.4,2.8,2.68,3.42,2.76,2.7,3,2.8,2.6,3.3,2.63,2.7,3.4,2.75,2.4,3.2,2.7,2.5,3.3,2.8,70,"Fast","Little",70,"Long","Organised",65,"Normal",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","2"
19694,"2012/2013",37,1438248,9925,8467,21,-1,24,50,7,1.48,4.1,5.5,1.4,4,6.5,1.44,4.33,7,1.51,4.52,6.9,1.53,4,6,1.5,4,6.25,1.53,4.5,6.5,1.48,4.1,5.5,1.44,4.5,7,70,"Fast","Little",70,"Long","Organised",65,"Normal",70,"Lots",70,"Lots","Organised",60,"Medium",70,"Double",70,"Wide","Cover",70,"Fast","Little",50,"Mixed","Organised",50,"Normal",50,"Normal",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover","1"
1729,"2012/2013",1,1228229,9825,8472,14,-11,23,52,8.5,1.35,4.6,9,1.35,4.5,7.3,1.4,4.5,8,1.44,4.76,8.78,1.44,4,8,1.36,4.5,9.5,1.44,4.75,8.5,1.35,4.6,9,1.4,4.33,8.5,66,"Balanced","Little",30,"Short","Free Form",30,"Safe",45,"Normal",35,"Normal","Free Form",30,"Deep",40,"Press",50,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover","3"
1729,"2012/2013",3,1228306,10003,8472,9,-10,56,38,3.4,2.2,3.2,3.3,2.2,3.2,3,2.2,3.3,3.3,2.17,3.47,3.67,2.15,3.25,3.5,2.2,3.3,3.4,2.15,3.4,3.6,2.2,3.2,3.3,2.2,3.25,3.4,65,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",70,"Lots","Organised",70,"High",70,"Double",70,"Wide","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover","3"
1729,"2012/2013",5,1228390,8654,8472,-3,-11,54,38,3.6,2.15,3.5,3.5,2.15,3.2,3.1,2.25,3.25,2.75,2.19,3.39,3.72,2.25,3.1,3.4,2.25,3.3,3.3,2.2,3.3,3.6,2.15,3.5,3.5,2.2,3.3,3.3,58,"Balanced","Little",30,"Short","Organised",31,"Safe",70,"Lots",50,"Normal","Organised",30,"Deep",70,"Double",30,"Narrow","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover","3"
1729,"2012/2013",7,1229164,8456,8472,39,-7,18,59,11,1.25,5.25,12.5,1.28,5,10,1.29,5,11,1.29,5.99,12.98,1.3,5,11,1.22,6,15,1.29,6,13,1.25,5.25,12.5,1.22,6,13,70,"Fast","Little",60,"Mixed","Organised",55,"Normal",70,"Lots",70,"Lots","Organised",45,"Medium",55,"Press",45,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover","1"
1729,"2012/2013",9,1229194,10194,8472,8,-10,43,38,4.2,2,3.4,4.1,2.1,3.3,3.3,2,3.3,3.75,1.97,3.4,4.58,1.91,3.3,3.9,2,3.3,4,1.95,3.4,4.5,2,3.4,4.1,2,3.4,3.75,65,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover","3"
1729,"2012/2013",11,1229211,8668,8472,0,-8,24,48,8,1.48,3.9,7.25,1.55,3.9,5.6,1.5,4,7,1.48,4.46,8.21,1.5,3.75,7.5,1.44,4,8,1.45,4.4,7.5,1.48,3.9,7.25,1.44,4,8,60,"Balanced","Little",65,"Mixed","Organised",60,"Normal",70,"Lots",45,"Normal","Organised",40,"Medium",70,"Double",40,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover","1"
1729,"2012/2013",12,1229219,9879,8472,8,-9,34,43,5.25,1.75,3.6,5.25,1.75,3.5,4.5,1.73,3.5,5,1.74,3.94,5.2,1.73,3.6,5,1.73,3.8,4.8,1.73,3.9,5.2,1.75,3.6,5.25,1.67,3.75,5,60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",50,"Normal","Organised",40,"Medium",35,"Press",40,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover","2"
1729,"2012/2013",15,1229256,9850,8472,4,-3,54,38,3.6,2.05,3.3,3.6,2.15,3.3,3.2,2.2,3.3,3.2,2.1,3.43,3.97,2.05,3.2,3.8,2.1,3.3,3.5,2.15,3.3,3.9,2.05,3.3,3.6,2.15,3.3,3.4,65,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",60,"Medium",70,"Double",70,"Wide","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover","1"
1729,"2012/2013",17,1229275,10260,8472,26,-4,15,63,15,1.18,6.75,13.5,1.18,6.5,14,1.2,6.5,13,1.22,7.5,15.3,1.2,6,12,1.2,6.5,15,1.22,6.5,17,1.18,6.75,13.5,1.2,6.5,11,70,"Fast","Little",45,"Mixed","Organised",45,"Normal",70,"Lots",65,"Normal","Free Form",40,"Medium",50,"Press",40,"Normal","Cover",60,"Balanced","Little",70,"Long","Organised",70,"Risky",70,"Lots",55,"Normal","Organised",35,"Medium",70,"Double",35,"Normal","Cover","1"
